Car ID,Title,Price,Category,Brand,Model,Year,Tax Type,Condition,Body Type,Fuel,Transmission,Color,City,District
11651721,Acura(ក្រុមហ៊ុន Honda នៅអាមេរិក)​ MDX 2017,80000,Cars for Sale,Acura,MDX,2017,Plate Number,Used,SUV,Petrol,Auto,Black,Phnom Penh,Prampir Meakkakra
11607628,Aeolus Haoji,33000,Cars for Sale,AEOLUS,Other,2023,Plate Number,Used,SUV,Petrol,Auto,Black,Phnom Penh,Chamkar Mon
11662171,ឡានលក​ 32000$,32000,Cars for Sale,AEOLUS,Other,2025,Plate Number,Used,Sedan,Hybrid,Auto,White,Phnom Penh,Saensokh
11389288,លក់ដូរស៊េរី Aeolus Sever Blue 2023,38000,Cars for Sale,AEOLUS,Other,2023,Plate Number,Used,SUV,Hybrid,Auto,Red,Phnom Penh,Chrouy Changva
11256367,រថយន្តអគ្គិសនី AION Y Plus,33388,Cars for Sale,AION,AION Y PLUS,2023,Tax Paper,New,SUV,Electric,Auto,White,Phnom Penh,Doun Penh
11438012,AION  HYPER HT 825Lidar edition,51199.2,Cars for Sale,AION,Hyper HT Standard,2024,Tax Paper,New,SUV,Electric,Auto,Gray,Phnom Penh,Kamboul
11255872,AION Hyper HT,63888,Cars for Sale,AION,Hyper HT Standard,2024,Tax Paper,New,SUV,Electric,Auto,Gray,Phnom Penh,Doun Penh
11506851,Aion Y Plus 2024 ធានា8ឆ្នាំ20មុឺនគីឡូ,33888,Cars for Sale,AION,AION Y PLUS,2024,Tax Paper,New,SUV,Electric,NaN,White,Phnom Penh,Tuol Kouk
11256248,AION ES ( White Color ),29888,Cars for Sale,AION,Other,2024,Tax Paper,New,Sedan,Electric,Auto,White,Phnom Penh,Doun Penh
